# library: g_math
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
acos	D924	923	HalfToEven	executed	6	49.000000	48	13	2	19
acos	D1232	0	HalfToEven	executed	1	1.000000	3	2	1	0
acos	D1232	308	HalfToEven	executed	65	3.142e19	105	11	20	19
acos	D1232	616	HalfToEven	executed	65	3.142e19	105	12	20	19
acos	D1232	924	HalfToEven	executed	65	3.142e19	105	12	20	19
acos	D1232	1231	HalfToEven	executed	6	47.000000	45	12	2	19
sinh	D18	0	HalfToEven	executed	1	1.000000	59	55	1	0
sinh	D18	4	HalfToEven	executed	15	23464.000000	184	145	5	4
sinh	D18	9	HalfToEven	executed	32	2.340e9	186	148	10	9
sinh	D18	13	HalfToEven	executed	45	2.349e13	186	137	14	13
sinh	D18	17	HalfToEven	executed	58	1.995e17	130	63	18	17
sinh	D38	0	HalfToEven	executed	1	1.000000	50	47	1	0
sinh	D38	9	HalfToEven	executed	32	2.349e9	153	123	10	9
sinh	D38	19	HalfToEven	executed	65	2.347e19	166	2	20	19
sinh	D38	28	HalfToEven	executed	65	2.348e19	166	6	20	19
sinh	D38	37	HalfToEven	executed	65	1.960e19	128	4	20	19
sinh	D57	0	HalfToEven	executed	1	1.000000	44	42	1	0
sinh	D57	14	HalfToEven	executed	48	2.342e14	124	91	15	14
sinh	D57	28	HalfToEven	executed	65	2.346e19	138	3	20	19
sinh	D57	42	HalfToEven	executed	65	2.334e19	146	5	20	19
sinh	D57	56	HalfToEven	executed	65	1.848e19	106	3	20	19
sinh	D76	0	HalfToEven	executed	1	1.000000	35	32	1	0
sinh	D76	19	HalfToEven	executed	65	2.344e19	90	1	20	19
sinh	D76	38	HalfToEven	executed	65	2.348e19	105	4	20	19
sinh	D76	57	HalfToEven	executed	65	2.333e19	126	5	20	19
sinh	D76	75	HalfToEven	executed	65	1.990e19	96	3	20	19
sinh	D115	0	HalfToEven	executed	1	1.000000	26	23	1	0
sinh	D115	28	HalfToEven	executed	65	2.340e19	73	3	20	19
sinh	D115	57	HalfToEven	executed	65	2.349e19	75	4	20	19
sinh	D115	86	HalfToEven	executed	65	2.323e19	96	5	20	19
sinh	D115	114	HalfToEven	executed	65	1.971e19	72	3	20	19
sinh	D153	0	HalfToEven	executed	1	1.000000	20	17	1	0
sinh	D153	38	HalfToEven	executed	65	2.344e19	62	3	20	19
sinh	D153	76	HalfToEven	executed	65	2.348e19	68	3	20	19
sinh	D153	114	HalfToEven	executed	65	2.347e19	76	5	20	19
sinh	D153	152	HalfToEven	executed	65	1.955e19	67	3	20	19
sinh	D230	0	HalfToEven	executed	1	1.000000	22	20	1	0
sinh	D230	57	HalfToEven	executed	65	2.331e19	54	3	20	19
sinh	D230	115	HalfToEven	executed	64	1.042e19	62	4	20	19
sinh	D230	172	HalfToEven	executed	65	2.322e19	57	3	20	19
sinh	D230	229	HalfToEven	executed	65	1.927e19	56	3	20	19
sinh	D307	0	HalfToEven	executed	1	1.000000	23	21	1	0
sinh	D307	76	HalfToEven	executed	65	2.344e19	50	3	20	19
sinh	D307	153	HalfToEven	executed	65	2.322e19	53	4	20	19
sinh	D307	230	HalfToEven	executed	65	2.349e19	61	3	20	19
sinh	D307	306	HalfToEven	executed	65	1.876e19	57	3	20	19
sinh	D462	0	HalfToEven	executed	1	1.000000	17	16	1	0
sinh	D462	115	HalfToEven	executed	65	2.349e19	52	3	20	19
sinh	D462	231	HalfToEven	executed	65	2.341e19	53	3	20	19
sinh	D462	346	HalfToEven	executed	65	2.343e19	58	4	20	19
sinh	D462	461	HalfToEven	executed	65	1.982e19	56	3	20	19
sinh	D616	0	HalfToEven	executed	1	1.000000	22	20	1	0
sinh	D616	154	HalfToEven	executed	65	2.326e19	49	3	20	19
sinh	D616	308	HalfToEven	executed	65	2.347e19	52	4	20	19
sinh	D616	462	HalfToEven	executed	65	2.348e19	54	3	20	19
sinh	D616	615	HalfToEven	executed	64	1.844e19	58	3	20	19
sinh	D924	0	HalfToEven	executed	1	1.000000	18	17	1	0
sinh	D924	231	HalfToEven	executed	65	2.347e19	50	3	20	19
sinh	D924	462	HalfToEven	executed	65	2.342e19	50	3	20	19
sinh	D924	693	HalfToEven	executed	65	2.349e19	50	3	20	19
sinh	D924	923	HalfToEven	executed	65	1.927e19	59	3	20	19
sinh	D1232	0	HalfToEven	executed	1	1.000000	21	20	1	0
sinh	D1232	308	HalfToEven	executed	65	2.334e19	51	3	20	19
sinh	D1232	616	HalfToEven	executed	65	2.069e19	51	3	20	19
sinh	D1232	924	HalfToEven	executed	65	2.350e19	54	3	20	19
sinh	D1232	1231	HalfToEven	executed	64	1.842e19	59	3	20	19
cosh	D18	0	HalfToEven	executed	1	1.000000	59	54	1	0
cosh	D18	4	HalfToEven	executed	1	1.000000	184	167	1	4
cosh	D18	9	HalfToEven	executed	1	1.000000	186	168	1	9
cosh	D18	13	HalfToEven	executed	1	1.000000	186	166	1	13
cosh	D18	17	HalfToEven	executed	0	0	186	186	0	17
cosh	D38	0	HalfToEven	executed	1	1.000000	48	43	1	0
cosh	D38	9	HalfToEven	executed	1	1.000000	155	145	1	9
cosh	D38	19	HalfToEven	executed	6	54.000000	166	4	2	19
cosh	D38	28	HalfToEven	executed	6	50.000000	166	6	2	19
cosh	D38	37	HalfToEven	executed	6	50.000000	164	3	2	19
cosh	D57	0	HalfToEven	executed	1	1.000000	42	39	1	0
cosh	D57	14	HalfToEven	executed	1	1.000000	116	108	1	14
cosh	D57	28	HalfToEven	executed	12	2547.000000	136	6	4	19
cosh	D57	42	HalfToEven	executed	42	2.728e12	146	5	13	19
cosh	D57	56	HalfToEven	executed	6	50.000000	144	7	2	19
cosh	D76	0	HalfToEven	executed	1	1.000000	31	27	1	0
cosh	D76	19	HalfToEven	executed	15	28797.000000	97	4	5	19
cosh	D76	38	HalfToEven	executed	62	3.460e18	103	3	19	19
cosh	D76	57	HalfToEven	executed	59	3.776e17	126	5	18	19
cosh	D76	75	HalfToEven	executed	6	49.000000	126	5	2	19
cosh	D115	0	HalfToEven	executed	1	1.000000	32	30	1	0
cosh	D115	28	HalfToEven	executed	12	4087.000000	70	3	4	19
cosh	D115	57	HalfToEven	executed	60	7.876e17	77	5	18	19
cosh	D115	86	HalfToEven	executed	60	8.067e17	95	3	18	19
cosh	D115	114	HalfToEven	executed	6	49.000000	104	7	2	19
cosh	D153	0	HalfToEven	executed	1	1.000000	25	22	1	0
cosh	D153	38	HalfToEven	executed	30	5.463e8	59	3	9	19
cosh	D153	76	HalfToEven	executed	56	4.461e16	67	3	17	19
cosh	D153	114	HalfToEven	executed	62	2.668e18	84	6	19	19
cosh	D153	152	HalfToEven	executed	6	49.000000	95	3	2	19
cosh	D230	0	HalfToEven	executed	1	1.000000	15	12	1	0
cosh	D230	57	HalfToEven	executed	38	1.676e11	54	5	12	19
cosh	D230	115	HalfToEven	executed	55	1.875e16	57	4	17	19
cosh	D230	172	HalfToEven	executed	55	3.074e16	63	3	17	19
cosh	D230	229	HalfToEven	executed	6	49.000000	86	4	2	19
cosh	D307	0	HalfToEven	executed	1	1.000000	18	14	1	0
cosh	D307	76	HalfToEven	executed	51	1.357e15	53	3	16	19
cosh	D307	153	HalfToEven	executed	45	3.486e13	52	3	14	19
cosh	D307	230	HalfToEven	executed	52	2.654e15	56	3	16	19
cosh	D307	306	HalfToEven	executed	6	48.000000	86	3	2	19
cosh	D462	0	HalfToEven	executed	1	1.000000	19	15	1	0
cosh	D462	115	HalfToEven	executed	45	2.000e13	52	3	14	19
cosh	D462	231	HalfToEven	executed	62	2.406e18	54	3	19	19
cosh	D462	346	HalfToEven	executed	58	2.221e17	56	3	18	19
cosh	D462	461	HalfToEven	executed	6	48.000000	84	5	2	19
cosh	D616	0	HalfToEven	executed	1	1.000000	20	17	1	0
cosh	D616	154	HalfToEven	executed	25	2.193e7	49	3	8	19
cosh	D616	308	HalfToEven	executed	24	1.667e7	49	3	8	19
cosh	D616	462	HalfToEven	executed	36	6.863e10	52	3	11	19
cosh	D616	615	HalfToEven	executed	6	49.000000	84	4	2	19
cosh	D924	0	HalfToEven	executed	1	1.000000	16	13	1	0
cosh	D924	231	HalfToEven	executed	27	7.942e7	49	3	8	19
cosh	D924	462	HalfToEven	executed	44	1.204e13	51	3	14	19
cosh	D924	693	HalfToEven	executed	24	9.779e6	50	3	7	19
cosh	D924	923	HalfToEven	executed	6	49.000000	84	9	2	19
cosh	D1232	0	HalfToEven	executed	1	1.000000	19	17	1	0
cosh	D1232	308	HalfToEven	executed	21	1.305e6	49	3	7	19
cosh	D1232	616	HalfToEven	executed	55	2.939e16	51	3	17	19
cosh	D1232	924	HalfToEven	executed	44	1.184e13	50	4	14	19
cosh	D1232	1231	HalfToEven	executed	6	49.000000	84	7	2	19
tanh	D18	0	HalfToEven	executed	0	0	39	39	0	0
tanh	D18	4	HalfToEven	executed	14	13219.000000	200	171	5	4
tanh	D18	9	HalfToEven	executed	31	1.210e9	200	180	10	9
tanh	D18	13	HalfToEven	executed	44	9.690e12	200	169	13	13
tanh	D18	17	HalfToEven	executed	58	1.475e17	109	54	18	17
tanh	D38	0	HalfToEven	executed	0	0	34	34	0	0
tanh	D38	9	HalfToEven	executed	30	9.242e8	191	162	9	9
tanh	D38	19	HalfToEven	executed	64	1.519e19	191	3	20	19
tanh	D38	28	HalfToEven	executed	64	1.401e19	191	27	20	19
tanh	D38	37	HalfToEven	executed	64	1.505e19	104	3	20	19
tanh	D57	0	HalfToEven	executed	0	0	31	31	0	0
tanh	D57	14	HalfToEven	executed	48	1.467e14	171	147	15	14
tanh	D57	28	HalfToEven	executed	64	1.351e19	171	29	20	19
tanh	D57	42	HalfToEven	executed	65	2.000e19	171	81	20	19
tanh	D57	56	HalfToEven	executed	64	1.451e19	84	3	20	19
tanh	D76	0	HalfToEven	executed	0	0	31	31	0	0
tanh	D76	19	HalfToEven	executed	64	1.458e19	151	1	20	19
tanh	D76	38	HalfToEven	executed	64	1.508e19	151	85	20	19
tanh	D76	57	HalfToEven	executed	65	2.000e19	151	65	20	19
tanh	D76	75	HalfToEven	executed	64	1.505e19	71	4	20	19
tanh	D115	0	HalfToEven	executed	0	0	34	34	0	0
tanh	D115	28	HalfToEven	executed	64	1.150e19	131	27	20	19
tanh	D115	57	HalfToEven	executed	65	2.000e19	131	67	20	19
tanh	D115	86	HalfToEven	executed	65	2.000e19	131	63	20	19
tanh	D115	114	HalfToEven	executed	64	1.480e19	64	3	20	19
tanh	D153	0	HalfToEven	executed	0	0	28	28	0	0
tanh	D153	38	HalfToEven	executed	64	9.242e18	120	67	19	19
tanh	D153	76	HalfToEven	executed	65	2.000e19	120	46	20	19
tanh	D153	114	HalfToEven	executed	65	2.000e19	120	53	20	19
tanh	D153	152	HalfToEven	executed	64	1.471e19	55	4	20	19
tanh	D230	0	HalfToEven	executed	0	0	28	28	0	0
tanh	D230	57	HalfToEven	executed	65	2.000e19	111	50	20	19
tanh	D230	115	HalfToEven	executed	65	2.000e19	111	50	20	19
tanh	D230	172	HalfToEven	executed	65	2.000e19	111	55	20	19
tanh	D230	229	HalfToEven	executed	64	1.519e19	48	3	20	19
tanh	D307	0	HalfToEven	executed	0	0	30	30	0	0
tanh	D307	76	HalfToEven	executed	65	2.000e19	111	44	20	19
tanh	D307	153	HalfToEven	executed	65	2.000e19	111	50	20	19
tanh	D307	230	HalfToEven	executed	65	2.000e19	111	50	20	19
tanh	D307	306	HalfToEven	executed	64	1.523e19	51	4	20	19
tanh	D462	0	HalfToEven	executed	0	0	32	32	0	0
tanh	D462	115	HalfToEven	executed	65	2.000e19	111	48	20	19
tanh	D462	231	HalfToEven	executed	65	2.000e19	111	53	20	19
tanh	D462	346	HalfToEven	executed	65	2.000e19	111	56	20	19
tanh	D462	461	HalfToEven	executed	64	1.507e19	55	3	20	19
tanh	D616	0	HalfToEven	executed	0	0	28	28	0	0
tanh	D616	154	HalfToEven	executed	65	2.000e19	111	50	20	19
tanh	D616	308	HalfToEven	executed	65	2.000e19	111	54	20	19
tanh	D616	462	HalfToEven	executed	65	2.000e19	111	46	20	19
tanh	D616	615	HalfToEven	executed	64	1.515e19	55	3	20	19
tanh	D924	0	HalfToEven	executed	0	0	28	28	0	0
tanh	D924	231	HalfToEven	executed	65	2.000e19	111	57	20	19
tanh	D924	462	HalfToEven	executed	65	2.000e19	111	49	20	19
tanh	D924	693	HalfToEven	executed	65	2.000e19	111	43	20	19
tanh	D924	923	HalfToEven	executed	64	1.503e19	50	3	20	19
tanh	D1232	0	HalfToEven	executed	0	0	30	30	0	0
tanh	D1232	308	HalfToEven	executed	65	2.000e19	111	53	20	19
tanh	D1232	616	HalfToEven	executed	65	2.000e19	111	56	20	19
tanh	D1232	924	HalfToEven	executed	65	2.000e19	111	48	20	19
tanh	D1232	1231	HalfToEven	executed	64	1.492e19	53	3	20	19
asinh	D18	0	HalfToEven	executed	1	1.000000	106	96	1	0
asinh	D18	4	HalfToEven	executed	15	17616.000000	187	141	5	4
asinh	D18	9	HalfToEven	executed	31	1.761e9	189	156	10	9
asinh	D18	13	HalfToEven	executed	45	1.762e13	187	137	14	13
asinh	D18	17	HalfToEven	executed	58	1.762e17	161	88	18	17
asinh	D38	0	HalfToEven	executed	1	1.000000	21	19	1	0
asinh	D38	9	HalfToEven	executed	31	1.762e9	107	63	10	9
asinh	D38	19	HalfToEven	executed	64	1.759e19	169	2	20	19
asinh	D38	28	HalfToEven	executed	64	1.761e19	169	7	20	19
asinh	D38	37	HalfToEven	executed	64	1.763e19	139	3	20	19
asinh	D57	0	HalfToEven	executed	1	1.000000	20	18	1	0
asinh	D57	14	HalfToEven	executed	54	1.289e16	85	59	17	14
asinh	D57	28	HalfToEven	executed	70	1.092e21	149	3	22	19
asinh	D57	42	HalfToEven	executed	64	1.762e19	149	51	20	19
asinh	D57	56	HalfToEven	executed	64	1.762e19	131	4	20	19
asinh	D76	0	HalfToEven	executed	1	1.000000	19	17	1	0
asinh	D76	19	HalfToEven	executed	64	1.754e19	73	1	20	19
asinh	D76	38	HalfToEven	executed	71	1.298e21	129	16	22	19
asinh	D76	57	HalfToEven	executed	64	1.760e19	129	41	20	19
asinh	D76	75	HalfToEven	executed	64	1.758e19	106	4	20	19
asinh	D115	0	HalfToEven	executed	1	1.000000	20	18	1	0
asinh	D115	28	HalfToEven	executed	64	1.762e19	63	5	20	19
asinh	D115	57	HalfToEven	executed	64	1.757e19	63	14	20	19
asinh	D115	86	HalfToEven	executed	70	1.086e21	109	13	22	19
asinh	D115	114	HalfToEven	executed	64	1.758e19	88	6	20	19
asinh	D153	0	HalfToEven	executed	1	1.000000	18	16	1	0
asinh	D153	38	HalfToEven	executed	64	1.759e19	57	17	20	19
asinh	D153	76	HalfToEven	executed	64	1.749e19	57	17	20	19
asinh	D153	114	HalfToEven	executed	71	1.318e21	98	11	22	19
asinh	D153	152	HalfToEven	executed	64	1.759e19	77	3	20	19
asinh	D230	0	HalfToEven	executed	1	1.000000	15	13	1	0
asinh	D230	57	HalfToEven	executed	64	1.757e19	53	13	20	19
asinh	D230	115	HalfToEven	executed	64	1.761e19	53	12	20	19
asinh	D230	172	HalfToEven	executed	64	1.755e19	53	12	20	19
asinh	D230	229	HalfToEven	executed	64	1.750e19	71	3	20	19
asinh	D307	0	HalfToEven	executed	1	1.000000	17	15	1	0
asinh	D307	76	HalfToEven	executed	64	1.761e19	53	11	20	19
asinh	D307	153	HalfToEven	executed	64	1.761e19	53	14	20	19
asinh	D307	230	HalfToEven	executed	64	1.758e19	53	15	20	19
asinh	D307	306	HalfToEven	executed	64	1.758e19	73	3	20	19
asinh	D462	0	HalfToEven	executed	1	1.000000	16	14	1	0
asinh	D462	115	HalfToEven	executed	64	1.756e19	53	17	20	19
asinh	D462	231	HalfToEven	executed	64	1.760e19	53	12	20	19
asinh	D462	346	HalfToEven	executed	64	1.760e19	53	11	20	19
asinh	D462	461	HalfToEven	executed	64	1.761e19	75	3	20	19
asinh	D616	0	HalfToEven	executed	1	1.000000	18	16	1	0
asinh	D616	154	HalfToEven	executed	64	1.761e19	53	13	20	19
asinh	D616	308	HalfToEven	executed	64	1.758e19	53	15	20	19
asinh	D616	462	HalfToEven	executed	64	1.759e19	53	16	20	19
asinh	D616	615	HalfToEven	executed	64	1.762e19	64	3	20	19
asinh	D924	0	HalfToEven	executed	1	1.000000	18	16	1	0
asinh	D924	231	HalfToEven	executed	64	1.762e19	53	12	20	19
asinh	D924	462	HalfToEven	executed	64	1.759e19	53	14	20	19
asinh	D924	693	HalfToEven	executed	64	1.762e19	53	14	20	19
asinh	D924	923	HalfToEven	executed	64	1.750e19	65	4	20	19
asinh	D1232	0	HalfToEven	executed	1	1.000000	16	14	1	0
asinh	D1232	308	HalfToEven	executed	64	1.755e19	53	14	20	19
asinh	D1232	616	HalfToEven	executed	64	1.750e19	53	10	20	19
asinh	D1232	924	HalfToEven	executed	64	1.757e19	53	14	20	19
asinh	D1232	1231	HalfToEven	executed	64	1.753e19	70	3	20	19
acosh	D18	0	HalfToEven	executed	1	1.000000	132	119	1	0
acosh	D18	4	HalfToEven	executed	1	1.000000	177	160	1	4
acosh	D18	9	HalfToEven	executed	1	1.000000	189	165	1	9
acosh	D18	13	HalfToEven	executed	1	1.000000	191	163	1	13
acosh	D18	17	HalfToEven	executed	0	0	1	1	0	17
acosh	D38	0	HalfToEven	executed	1	1.000000	117	106	1	0
acosh	D38	9	HalfToEven	executed	1	1.000000	169	150	1	9
acosh	D38	19	HalfToEven	executed	6	50.000000	172	2	2	19
acosh	D38	28	HalfToEven	executed	6	49.000000	172	2	2	19
acosh	D38	37	HalfToEven	executed	0	0	1	1	0	19
acosh	D57	0	HalfToEven	executed	1	1.000000	102	95	1	0
acosh	D57	14	HalfToEven	executed	1	1.000000	152	134	1	14
acosh	D57	28	HalfToEven	executed	6	50.000000	152	2	2	19
acosh	D57	42	HalfToEven	executed	6	47.000000	152	50	2	19
acosh	D57	56	HalfToEven	executed	0	0	1	1	0	19
acosh	D76	0	HalfToEven	executed	1	1.000000	87	77	1	0
acosh	D76	19	HalfToEven	executed	6	50.000000	132	1	2	19
acosh	D76	38	HalfToEven	executed	6	49.000000	132	47	2	19
acosh	D76	57	HalfToEven	executed	6	49.000000	132	41	2	19
acosh	D76	75	HalfToEven	executed	0	0	1	1	0	19
acosh	D115	0	HalfToEven	executed	1	1.000000	72	68	1	0
acosh	D115	28	HalfToEven	executed	6	50.000000	112	2	2	19
acosh	D115	57	HalfToEven	executed	6	50.000000	112	42	2	19
acosh	D115	86	HalfToEven	executed	6	48.000000	112	41	2	19
acosh	D115	114	HalfToEven	executed	0	0	1	1	0	19
acosh	D153	0	HalfToEven	executed	1	1.000000	64	60	1	0
acosh	D153	38	HalfToEven	executed	6	47.000000	101	28	2	19
acosh	D153	76	HalfToEven	executed	6	49.000000	101	45	2	19
acosh	D153	114	HalfToEven	executed	6	47.000000	101	37	2	19
acosh	D153	152	HalfToEven	executed	0	0	1	1	0	19
acosh	D230	0	HalfToEven	executed	1	1.000000	57	50	1	0
acosh	D230	57	HalfToEven	executed	6	49.000000	92	33	2	19
acosh	D230	115	HalfToEven	executed	6	48.000000	92	41	2	19
acosh	D230	172	HalfToEven	executed	6	50.000000	92	43	2	19
acosh	D230	229	HalfToEven	executed	0	0	1	1	0	19
acosh	D307	0	HalfToEven	executed	1	1.000000	57	51	1	0
acosh	D307	76	HalfToEven	executed	6	45.000000	92	43	2	19
acosh	D307	153	HalfToEven	executed	6	47.000000	92	46	2	19
acosh	D307	230	HalfToEven	executed	6	48.000000	92	38	2	19
acosh	D307	306	HalfToEven	executed	0	0	1	1	0	19
acosh	D462	0	HalfToEven	executed	1	1.000000	57	51	1	0
acosh	D462	115	HalfToEven	executed	6	45.000000	92	36	2	19
acosh	D462	231	HalfToEven	executed	6	47.000000	92	38	2	19
acosh	D462	346	HalfToEven	executed	6	47.000000	92	38	2	19
acosh	D462	461	HalfToEven	executed	0	0	1	1	0	19
acosh	D616	0	HalfToEven	executed	1	1.000000	57	46	1	0
acosh	D616	154	HalfToEven	executed	6	50.000000	92	43	2	19
acosh	D616	308	HalfToEven	executed	6	46.000000	92	36	2	19
acosh	D616	462	HalfToEven	executed	6	49.000000	92	42	2	19
acosh	D616	615	HalfToEven	executed	0	0	1	1	0	19
acosh	D924	0	HalfToEven	executed	1	1.000000	57	53	1	0
acosh	D924	231	HalfToEven	executed	6	49.000000	92	39	2	19
acosh	D924	462	HalfToEven	executed	6	49.000000	92	41	2	19
acosh	D924	693	HalfToEven	executed	6	44.000000	92	40	2	19
acosh	D924	923	HalfToEven	executed	0	0	1	1	0	19
acosh	D1232	0	HalfToEven	executed	1	1.000000	57	55	1	0
acosh	D1232	308	HalfToEven	executed	6	47.000000	92	40	2	19
acosh	D1232	616	HalfToEven	executed	6	47.000000	92	36	2	19
acosh	D1232	924	HalfToEven	executed	6	48.000000	92	34	2	19
acosh	D1232	1231	HalfToEven	executed	0	0	1	1	0	19
atanh	D18	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D18	4	HalfToEven	executed	17	99034.000000	182	83	5	4
atanh	D18	9	HalfToEven	executed	35	2.142e10	197	92	11	9
atanh	D18	13	HalfToEven	executed	49	3.063e14	200	86	15	13
atanh	D18	17	HalfToEven	executed	58	1.983e17	120	49	18	17
atanh	D38	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D38	9	HalfToEven	executed	35	2.142e10	177	81	11	9
atanh	D38	19	HalfToEven	executed	69	4.444e20	183	3	21	19
atanh	D38	28	HalfToEven	executed	70	6.517e20	183	3	21	19
atanh	D38	37	HalfToEven	executed	65	1.921e19	106	1	20	19
atanh	D57	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D57	14	HalfToEven	executed	52	3.293e15	163	76	16	14
atanh	D57	28	HalfToEven	executed	70	6.517e20	163	2	21	19
atanh	D57	42	HalfToEven	executed	70	9.280e20	163	2	21	19
atanh	D57	56	HalfToEven	executed	65	1.906e19	99	2	20	19
atanh	D76	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D76	19	HalfToEven	executed	69	4.444e20	143	3	21	19
atanh	D76	38	HalfToEven	executed	70	8.819e20	143	2	21	19
atanh	D76	57	HalfToEven	executed	70	1.101e21	143	3	22	19
atanh	D76	75	HalfToEven	executed	65	1.913e19	84	1	20	19
atanh	D115	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D115	28	HalfToEven	executed	70	6.517e20	123	4	21	19
atanh	D115	57	HalfToEven	executed	70	1.101e21	123	2	22	19
atanh	D115	86	HalfToEven	executed	71	1.435e21	123	2	22	19
atanh	D115	114	HalfToEven	executed	65	1.897e19	61	2	20	19
atanh	D153	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D153	38	HalfToEven	executed	70	8.819e20	112	2	21	19
atanh	D153	76	HalfToEven	executed	71	1.319e21	112	2	22	19
atanh	D153	114	HalfToEven	executed	71	1.757e21	112	3	22	19
atanh	D153	152	HalfToEven	executed	65	1.908e19	61	1	20	19
atanh	D230	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D230	57	HalfToEven	executed	70	1.101e21	103	2	22	19
atanh	D230	115	HalfToEven	executed	71	1.768e21	103	2	22	19
atanh	D230	172	HalfToEven	executed	72	2.425e21	103	2	22	19
atanh	D230	229	HalfToEven	executed	64	1.821e19	46	3	20	19
atanh	D307	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D307	76	HalfToEven	executed	71	1.319e21	103	5	22	19
atanh	D307	153	HalfToEven	executed	71	2.206e21	103	2	22	19
atanh	D307	230	HalfToEven	executed	72	3.092e21	103	3	22	19
atanh	D307	306	HalfToEven	executed	64	1.838e19	50	2	20	19
atanh	D462	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D462	115	HalfToEven	executed	71	1.768e21	103	2	22	19
atanh	D462	231	HalfToEven	executed	72	3.104e21	103	3	22	19
atanh	D462	346	HalfToEven	executed	72	4.428e21	103	2	22	19
atanh	D462	461	HalfToEven	executed	64	1.657e19	47	1	20	19
atanh	D616	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D616	154	HalfToEven	executed	71	2.217e21	103	2	22	19
atanh	D616	308	HalfToEven	executed	72	3.990e21	103	2	22	19
atanh	D616	462	HalfToEven	executed	73	5.763e21	103	2	22	19
atanh	D616	615	HalfToEven	executed	64	1.796e19	54	1	20	19
atanh	D924	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D924	231	HalfToEven	executed	72	3.104e21	103	2	22	19
atanh	D924	462	HalfToEven	executed	73	5.763e21	103	2	22	19
atanh	D924	693	HalfToEven	executed	73	8.423e21	103	2	22	19
atanh	D924	923	HalfToEven	executed	64	1.439e19	48	1	20	19
atanh	D1232	0	HalfToEven	executed	0	0	1	1	0	0
atanh	D1232	308	HalfToEven	executed	72	3.990e21	103	3	22	19
atanh	D1232	616	HalfToEven	executed	73	7.536e21	103	4	22	19
atanh	D1232	924	HalfToEven	executed	74	1.108e22	103	2	23	19
atanh	D1232	1231	HalfToEven	executed	65	1.959e19	50	1	20	19
log	D18	0	HalfToEven	na	-1	na	0	0	-1	0
log	D18	4	HalfToEven	na	-1	na	0	0	-1	4
log	D18	9	HalfToEven	na	-1	na	0	0	-1	9
log	D18	13	HalfToEven	na	-1	na	0	0	-1	13
log	D18	17	HalfToEven	na	-1	na	0	0	-1	17
log	D38	0	HalfToEven	na	-1	na	0	0	-1	0
log	D38	9	HalfToEven	na	-1	na	0	0	-1	9
log	D38	19	HalfToEven	na	-1	na	0	0	-1	19
log	D38	28	HalfToEven	na	-1	na	0	0	-1	19
log	D38	37	HalfToEven	na	-1	na	0	0	-1	19
log	D57	0	HalfToEven	na	-1	na	0	0	-1	0
log	D57	14	HalfToEven	na	-1	na	0	0	-1	14
log	D57	28	HalfToEven	na	-1	na	0	0	-1	19
log	D57	42	HalfToEven	na	-1	na	0	0	-1	19
log	D57	56	HalfToEven	na	-1	na	0	0	-1	19
log	D76	0	HalfToEven	na	-1	na	0	0	-1	0
log	D76	19	HalfToEven	na	-1	na	0	0	-1	19
log	D76	38	HalfToEven	na	-1	na	0	0	-1	19
log	D76	57	HalfToEven	na	-1	na	0	0	-1	19
log	D76	75	HalfToEven	na	-1	na	0	0	-1	19
log	D115	0	HalfToEven	na	-1	na	0	0	-1	0
log	D115	28	HalfToEven	na	-1	na	0	0	-1	19
log	D115	57	HalfToEven	na	-1	na	0	0	-1	19
log	D115	86	HalfToEven	na	-1	na	0	0	-1	19
log	D115	114	HalfToEven	na	-1	na	0	0	-1	19
log	D153	0	HalfToEven	na	-1	na	0	0	-1	0
log	D153	38	HalfToEven	na	-1	na	0	0	-1	19
log	D153	76	HalfToEven	na	-1	na	0	0	-1	19
log	D153	114	HalfToEven	na	-1	na	0	0	-1	19
log	D153	152	HalfToEven	na	-1	na	0	0	-1	19
log	D230	0	HalfToEven	na	-1	na	0	0	-1	0
log	D230	57	HalfToEven	na	-1	na	0	0	-1	19
log	D230	115	HalfToEven	na	-1	na	0	0	-1	19
log	D230	172	HalfToEven	na	-1	na	0	0	-1	19
